DateTime,electricity_hourly_diff,heating_hourly_diff,is_holiday,day_of_week,hour_of_day,is_working_hour,number_of_people,Temperature,Humidity,Dewpoint,Sun Duration,Precipitation Height,Wind Speed,Wind Direction,indoor_temperature,temperature_difference
2022-06-23 08:00:00,12.944999999832362,1.25,0.0,3.0,8.0,0.0,0.0,25.5,47.0,13.5,60.0,0.0,5.4,150.0,25.5,0.0
2022-06-23 09:00:00,13.96750000002794,1.0,0.0,3.0,9.0,1.0,347.25,27.3,45.0,14.3,59.0,0.0,5.8,140.0,22.0,-5.300000000000001
2022-06-23 10:00:00,14.24750000005588,1.25,0.0,3.0,10.0,1.0,315.0,28.5,39.0,13.2,59.0,0.0,5.7,150.0,22.0,-6.5
2022-06-23 11:00:00,15.53249999997206,1.0,0.0,3.0,11.0,1.0,336.25,29.4,39.0,14.1,52.0,0.0,5.2,130.0,22.0,-7.399999999999999
2022-06-23 12:00:00,15.602500000037251,1.0,0.0,3.0,12.0,1.0,322.75,30.7,36.0,14.0,60.0,0.0,4.7,150.0,22.0,-8.7
2022-06-23 13:00:00,15.359999999869617,1.0,0.0,3.0,13.0,1.0,332.5,31.5,34.0,13.9,60.0,0.0,5.1,160.0,22.0,-9.5
2022-06-23 14:00:00,14.229999999981374,1.0,0.0,3.0,14.0,1.0,321.25,31.7,33.0,13.4,45.0,0.0,5.2,140.0,22.0,-9.7
2022-06-23 15:00:00,11.93750000023283,1.0,0.0,3.0,15.0,1.0,329.0,31.7,34.0,13.7,51.0,0.0,4.8,130.0,22.0,-9.7
2022-06-23 16:00:00,7.372499999823049,1.0,0.0,3.0,16.0,1.0,330.75,31.5,34.0,13.9,54.0,0.0,5.2,120.0,22.0,-9.5
2022-06-23 17:00:00,6.362500000046566,0.75,0.0,3.0,17.0,0.0,0.0,30.5,38.0,14.7,54.0,0.0,4.7,100.0,30.5,0.0
2022-06-23 18:00:00,6.040000000037253,1.0,0.0,3.0,18.0,0.0,0.0,29.4,41.0,14.9,4.0,0.0,4.0,130.0,29.4,0.0
2022-06-23 19:00:00,5.330000000074506,1.0,0.0,3.0,19.0,0.0,0.0,28.8,44.0,15.4,0.0,0.0,2.6,140.0,28.8,0.0
2022-06-23 20:00:00,5.064999999944121,1.0,0.0,3.0,20.0,0.0,0.0,24.7,65.0,17.8,0.0,0.0,4.0,280.0,24.7,0.0
2022-06-23 21:00:00,5.132500000065193,1.0,0.0,3.0,21.0,0.0,0.0,23.0,72.0,17.7,0.0,0.0,2.9,330.0,23.0,0.0
2022-06-23 22:00:00,5.284999999916181,0.75,0.0,3.0,22.0,0.0,0.0,22.4,74.0,17.6,0.0,0.0,0.6,360.0,22.4,0.0
2022-06-23 23:00:00,5.652500000083819,1.0,0.0,3.0,23.0,0.0,0.0,21.5,79.0,17.8,0.0,0.0,1.0,320.0,21.5,0.0
2022-06-24 00:00:00,5.634999999776483,1.0,0.0,4.0,0.0,0.0,0.0,20.6,89.0,18.7,0.0,0.9,2.4,260.0,20.6,0.0
2022-06-24 01:00:00,5.7975000001024455,1.0,0.0,4.0,1.0,0.0,0.0,21.1,89.0,19.2,0.0,0.1,3.6,180.0,21.1,0.0
2022-06-24 02:00:00,5.715000000083819,1.0,0.0,4.0,2.0,0.0,0.0,19.6,94.0,18.6,0.0,3.8,6.7,220.0,19.6,0.0
2022-06-24 03:00:00,5.777499999850988,1.0,0.0,4.0,3.0,0.0,0.0,19.6,94.0,18.5,0.0,0.0,3.7,220.0,19.6,0.0
2022-06-24 04:00:00,5.817500000121072,1.25,0.0,4.0,4.0,0.0,0.0,19.4,95.0,18.5,0.0,0.2,2.5,200.0,19.4,0.0
2022-06-24 05:00:00,5.6450000000186265,1.0,0.0,4.0,5.0,0.0,0.0,19.6,95.0,18.7,0.0,0.1,2.1,190.0,19.6,0.0
2022-06-24 06:00:00,5.459999999962747,1.0,0.0,4.0,6.0,0.0,0.0,19.0,89.0,17.1,0.0,0.0,2.5,270.0,19.0,0.0
2022-06-24 07:00:00,9.43999999994412,1.0,0.0,4.0,7.0,0.0,0.0,18.4,91.0,17.0,0.0,0.0,1.8,280.0,18.4,0.0
2022-06-24 08:00:00,11.547500000102444,1.25,0.0,4.0,8.0,0.0,0.0,17.7,96.0,17.0,0.0,4.0,3.3,280.0,17.7,0.0
2022-06-24 09:00:00,12.955000000074506,1.25,0.0,4.0,9.0,1.0,367.25,18.4,95.0,17.5,0.0,1.4,0.7,230.0,22.0,3.6000000000000014
2022-06-24 10:00:00,13.704999999841675,1.0,0.0,4.0,10.0,1.0,330.75,19.2,87.0,16.9,0.0,0.0,1.6,250.0,22.0,2.8000000000000007
2022-06-24 11:00:00,13.665000000037251,1.25,0.0,4.0,11.0,1.0,340.75,21.6,77.0,17.3,41.0,0.0,2.5,240.0,22.0,0.3999999999999986
2022-06-24 12:00:00,12.837499999906868,1.25,0.0,4.0,12.0,1.0,330.5,22.0,80.0,18.3,24.0,1.1,2.6,250.0,22.0,0.0
2022-06-24 13:00:00,13.262499999953434,1.0,0.0,4.0,13.0,1.0,316.0,23.6,64.0,16.5,34.0,0.0,1.8,240.0,22.0,-1.6000000000000014
2022-06-24 14:00:00,11.882500000298023,1.0,0.0,4.0,14.0,1.0,353.75,24.6,56.0,15.2,55.0,0.0,3.1,250.0,22.0,-2.6000000000000014
2022-06-24 15:00:00,8.229999999981374,1.0,0.0,4.0,15.0,1.0,317.5,25.1,51.0,14.2,60.0,0.0,2.8,280.0,22.0,-3.1000000000000014
2022-06-24 16:00:00,6.464999999850988,1.0,0.0,4.0,16.0,1.0,326.25,23.8,58.0,15.1,0.0,0.0,2.8,250.0,22.0,-1.8000000000000007
2022-06-24 17:00:00,5.830000000074506,1.0,0.0,4.0,17.0,0.0,0.0,22.3,68.0,16.2,1.0,1.3,2.6,270.0,22.3,0.0
2022-06-24 18:00:00,5.587499999906868,1.0,0.0,4.0,18.0,0.0,0.0,21.9,74.0,17.0,31.0,0.0,3.8,180.0,21.9,0.0
2022-06-24 19:00:00,5.40500000002794,1.0,0.0,4.0,19.0,0.0,0.0,21.0,73.0,16.0,34.0,0.0,5.1,180.0,21.0,0.0
2022-06-24 20:00:00,5.334999999962747,1.0,0.0,4.0,20.0,0.0,0.0,20.1,80.0,16.5,0.0,0.0,4.1,160.0,20.1,0.0
2022-06-24 21:00:00,5.397500000195578,1.0,0.0,4.0,21.0,0.0,0.0,19.7,82.0,16.6,0.0,0.0,3.9,170.0,19.7,0.0
2022-06-24 22:00:00,5.65749999997206,1.0,0.0,4.0,22.0,0.0,0.0,18.9,87.0,16.7,0.0,0.0,4.2,160.0,18.9,0.0
2022-06-24 23:00:00,6.062499999767169,1.0,0.0,4.0,23.0,0.0,0.0,18.5,80.0,15.0,0.0,0.0,3.6,170.0,18.5,0.0
2022-06-25 00:00:00,6.107500000158325,1.0,1.0,5.0,0.0,0.0,0.0,17.9,85.0,15.4,0.0,0.0,3.6,160.0,17.9,0.0
2022-06-25 01:00:00,6.070000000065193,1.25,1.0,5.0,1.0,0.0,0.0,17.5,86.0,15.2,0.0,0.0,4.6,150.0,17.5,0.0
2022-06-25 02:00:00,6.0625,1.25,1.0,5.0,2.0,0.0,0.0,17.2,88.0,15.1,0.0,0.0,5.2,150.0,17.2,0.0
2022-06-25 03:00:00,6.132499999832362,1.0,1.0,5.0,3.0,0.0,0.0,16.7,91.0,15.2,0.0,0.0,4.9,150.0,16.7,0.0
2022-06-25 04:00:00,6.132500000065193,1.0,1.0,5.0,4.0,0.0,0.0,16.7,91.0,15.2,5.0,0.0,4.9,140.0,16.7,0.0
2022-06-25 05:00:00,5.882499999832362,1.25,1.0,5.0,5.0,0.0,0.0,17.4,87.0,15.2,60.0,0.0,4.6,150.0,17.4,0.0
2022-06-25 06:00:00,5.400000000139698,1.0,1.0,5.0,6.0,0.0,0.0,19.5,76.0,15.2,60.0,0.0,4.4,160.0,19.5,0.0
2022-06-25 07:00:00,5.274999999906868,1.25,1.0,5.0,7.0,0.0,0.0,20.4,67.0,14.1,60.0,0.0,4.4,180.0,20.4,0.0
2022-06-25 08:00:00,5.415000000037253,1.0,1.0,5.0,8.0,0.0,0.0,21.8,63.0,14.5,59.0,0.0,4.4,180.0,21.8,0.0
2022-06-25 09:00:00,5.352500000037253,1.0,1.0,5.0,9.0,0.0,0.0,22.5,55.0,13.1,56.0,0.0,4.5,180.0,22.5,0.0
2022-06-25 10:00:00,5.277500000083819,1.5,1.0,5.0,10.0,0.0,0.0,23.0,52.0,12.6,34.0,0.0,4.4,210.0,23.0,0.0
2022-06-25 11:00:00,5.349999999860302,1.0,1.0,5.0,11.0,0.0,0.0,23.3,51.0,12.5,29.0,0.0,3.9,180.0,23.3,0.0
2022-06-25 12:00:00,5.385000000242144,1.0,1.0,5.0,12.0,0.0,0.0,24.2,48.0,12.5,8.0,0.0,4.5,190.0,24.2,0.0
2022-06-25 13:00:00,5.392499999841675,1.0,1.0,5.0,13.0,0.0,0.0,24.7,47.0,12.7,0.0,0.0,4.5,190.0,24.7,0.0
2022-06-25 14:00:00,5.392500000074506,1.25,1.0,5.0,14.0,0.0,0.0,24.7,47.0,12.5,1.0,0.0,3.8,200.0,24.7,0.0
2022-06-25 15:00:00,5.329999999841675,1.0,1.0,5.0,15.0,0.0,0.0,24.9,45.0,12.3,5.0,0.0,4.2,200.0,24.9,0.0
2022-06-25 16:00:00,5.330000000074506,1.0,1.0,5.0,16.0,0.0,0.0,24.6,48.0,12.7,2.0,0.0,3.5,180.0,24.6,0.0
2022-06-25 17:00:00,5.324999999953434,1.25,1.0,5.0,17.0,0.0,0.0,24.7,47.0,12.6,0.0,0.0,2.7,180.0,24.7,0.0
2022-06-25 18:00:00,5.315000000176951,1.0,1.0,5.0,18.0,0.0,0.0,24.1,53.0,13.8,10.0,0.0,2.3,120.0,24.1,0.0
2022-06-25 19:00:00,5.28249999973923,1.0,1.0,5.0,19.0,0.0,0.0,22.6,64.0,15.4,0.0,0.0,1.8,100.0,22.6,0.0
2022-06-25 20:00:00,5.340000000083819,1.25,1.0,5.0,20.0,0.0,0.0,21.4,70.0,15.6,0.0,0.0,1.6,70.0,21.4,0.0
2022-06-25 21:00:00,5.302499999990687,1.0,1.0,5.0,21.0,0.0,0.0,19.8,82.0,16.7,0.0,0.0,1.2,50.0,19.8,0.0
2022-06-25 22:00:00,5.6049999999813735,1.25,1.0,5.0,22.0,0.0,0.0,19.8,80.0,16.3,0.0,0.0,1.2,340.0,19.8,0.0
2022-06-25 23:00:00,6.100000000093132,1.0,1.0,5.0,23.0,0.0,0.0,19.1,84.0,16.4,0.0,0.0,2.0,300.0,19.1,0.0
2022-06-26 00:00:00,6.090000000083819,1.0,1.0,6.0,0.0,0.0,0.0,18.1,89.0,16.2,0.0,0.0,6.3,260.0,18.1,0.0
2022-06-26 01:00:00,6.1049999999813735,1.25,1.0,6.0,1.0,0.0,0.0,17.1,95.0,16.3,0.0,2.1,1.8,290.0,17.1,0.0
2022-06-26 02:00:00,6.114999999990687,1.0,1.0,6.0,2.0,0.0,0.0,16.4,96.0,15.7,0.0,0.0,2.1,210.0,16.4,0.0
2022-06-26 03:00:00,6.119999999878928,1.0,1.0,6.0,3.0,0.0,0.0,16.5,96.0,15.9,0.0,0.0,2.9,190.0,16.5,0.0
2022-06-26 04:00:00,6.102500000037253,1.25,1.0,6.0,4.0,0.0,0.0,17.0,95.0,16.2,0.0,0.0,3.5,210.0,17.0,0.0
2022-06-26 05:00:00,5.955000000074506,1.0,1.0,6.0,5.0,0.0,0.0,16.8,91.0,15.4,0.0,0.0,4.0,230.0,16.8,0.0
2022-06-26 06:00:00,5.302499999990687,1.0,1.0,6.0,6.0,0.0,0.0,16.6,85.0,14.0,11.0,0.0,4.4,260.0,16.6,0.0
2022-06-26 07:00:00,5.322500000009313,1.0,1.0,6.0,7.0,0.0,0.0,17.3,81.0,14.0,25.0,0.0,3.4,260.0,17.3,0.0
2022-06-26 08:00:00,5.4174999999813735,1.25,1.0,6.0,8.0,0.0,0.0,19.2,73.0,14.2,49.0,0.0,2.6,250.0,19.2,0.0
2022-06-26 09:00:00,5.302499999990687,1.25,1.0,6.0,9.0,0.0,0.0,19.6,64.0,12.6,39.0,0.0,4.2,250.0,19.6,0.0
2022-06-26 10:00:00,5.290000000037253,1.0,1.0,6.0,10.0,0.0,0.0,21.2,57.0,12.5,37.0,0.0,3.0,230.0,21.2,0.0
2022-06-26 11:00:00,5.330000000074506,1.25,1.0,6.0,11.0,0.0,0.0,20.7,54.0,11.1,14.0,0.0,3.0,240.0,20.7,0.0
2022-06-26 12:00:00,5.304999999934807,1.0,1.0,6.0,12.0,0.0,0.0,20.3,57.0,11.5,2.0,0.0,3.1,260.0,20.3,0.0
2022-06-26 13:00:00,5.304999999934807,1.25,1.0,6.0,13.0,0.0,0.0,19.6,65.0,12.8,0.0,0.0,3.0,270.0,19.6,0.0
2022-06-26 14:00:00,5.347499999916181,1.0,1.0,6.0,14.0,0.0,0.0,20.3,64.0,13.4,0.0,0.0,1.5,290.0,20.3,0.0
2022-06-26 15:00:00,5.310000000055879,1.25,1.0,6.0,15.0,0.0,0.0,19.7,68.0,13.6,0.0,0.0,1.3,260.0,19.7,0.0
2022-06-26 16:00:00,5.34250000002794,1.25,1.0,6.0,16.0,0.0,0.0,20.0,62.0,12.6,0.0,0.0,1.5,160.0,20.0,0.0
2022-06-26 17:00:00,5.357499999925494,1.0,1.0,6.0,17.0,0.0,0.0,19.8,61.0,12.0,0.0,0.0,1.7,90.0,19.8,0.0
2022-06-26 18:00:00,5.334999999962747,1.25,1.0,6.0,18.0,0.0,0.0,19.9,62.0,12.4,0.0,0.0,1.9,50.0,19.9,0.0
2022-06-26 19:00:00,5.352500000037253,1.0,1.0,6.0,19.0,0.0,0.0,19.1,73.0,14.2,0.0,0.0,1.0,360.0,19.1,0.0
2022-06-26 20:00:00,5.34250000002794,1.25,1.0,6.0,20.0,0.0,0.0,18.4,74.0,13.8,0.0,0.0,1.1,330.0,18.4,0.0
2022-06-26 21:00:00,5.275000000139698,1.0,1.0,6.0,21.0,0.0,0.0,18.7,66.0,12.3,0.0,0.0,1.3,30.0,18.7,0.0
2022-06-26 22:00:00,5.599999999860302,1.25,1.0,6.0,22.0,0.0,0.0,18.1,76.0,13.8,0.0,0.0,1.4,30.0,18.1,0.0
2022-06-26 23:00:00,6.035000000149012,1.0,1.0,6.0,23.0,0.0,0.0,17.6,74.0,12.9,0.0,0.0,1.3,30.0,17.6,0.0
2022-06-27 00:00:00,6.0,1.25,0.0,0.0,0.0,0.0,0.0,17.5,80.0,14.0,0.0,0.0,1.1,350.0,17.5,0.0
2022-06-27 01:00:00,6.034999999916181,1.25,0.0,0.0,1.0,0.0,0.0,16.7,87.0,14.5,0.0,0.0,1.5,40.0,16.7,0.0
2022-06-27 02:00:00,6.010000000009313,1.0,0.0,0.0,2.0,0.0,0.0,17.2,84.0,14.6,0.0,0.0,1.9,340.0,17.2,0.0
2022-06-27 03:00:00,6.004999999888241,1.25,0.0,0.0,3.0,0.0,0.0,17.3,87.0,15.2,0.0,0.0,2.6,340.0,17.3,0.0
2022-06-27 04:00:00,6.080000000074506,1.0,0.0,0.0,4.0,0.0,0.0,17.2,85.0,14.7,0.0,0.0,2.8,360.0,17.2,0.0
2022-06-27 05:00:00,6.005000000121072,1.5,0.0,0.0,5.0,0.0,0.0,16.7,91.0,15.2,0.0,0.1,2.6,50.0,16.7,0.0
2022-06-27 06:00:00,6.164999999804422,1.0,0.0,0.0,6.0,0.0,0.0,17.4,88.0,15.4,0.0,0.0,2.4,50.0,17.4,0.0
2022-06-27 07:00:00,10.942500000121072,1.25,0.0,0.0,7.0,0.0,0.0,18.0,82.0,14.9,0.0,0.0,1.4,50.0,18.0,0.0
2022-06-27 08:00:00,14.93500000005588,2.25,0.0,0.0,8.0,0.0,0.0,18.3,79.0,14.5,0.0,0.0,1.8,360.0,18.3,0.0
2022-06-27 09:00:00,15.184999999823049,1.25,0.0,0.0,9.0,1.0,298.0,18.5,79.0,14.8,0.0,0.0,1.3,300.0,22.0,3.5
2022-06-27 10:00:00,16.117500000167638,1.25,0.0,0.0,10.0,1.0,328.25,19.3,75.0,14.8,0.0,0.0,1.6,230.0,22.0,2.6999999999999993
2022-06-27 11:00:00,16.87249999982305,1.25,0.0,0.0,11.0,1.0,320.75,19.6,74.0,14.9,0.0,0.0,2.7,260.0,22.0,2.3999999999999986
2022-06-27 12:00:00,15.99750000005588,1.75,0.0,0.0,12.0,1.0,305.25,19.9,72.0,14.8,0.0,0.0,2.6,250.0,22.0,2.1000000000000014
2022-06-27 13:00:00,15.824999999953434,1.25,0.0,0.0,13.0,1.0,290.0,20.8,65.0,14.1,0.0,0.0,2.4,260.0,22.0,1.1999999999999993
2022-06-27 14:00:00,15.862500000046566,1.25,0.0,0.0,14.0,1.0,320.0,22.4,54.0,12.7,20.0,0.0,2.5,210.0,22.0,-0.3999999999999986
2022-06-27 15:00:00,14.524999999906868,1.0,0.0,0.0,15.0,1.0,344.5,15.5,84.0,12.8,20.0,0.0,6.7,240.0,22.0,6.5
2022-06-27 16:00:00,9.12000000011176,1.5,0.0,0.0,16.0,1.0,324.5,15.5,88.0,13.5,0.0,0.2,4.4,280.0,22.0,6.5
2022-06-27 17:00:00,7.185000000055879,1.25,0.0,0.0,17.0,0.0,0.0,16.2,79.0,12.5,0.0,0.0,2.8,280.0,16.2,0.0
2022-06-27 18:00:00,6.185000000055879,1.5,0.0,0.0,18.0,0.0,0.0,16.6,81.0,13.3,5.0,0.0,3.7,250.0,16.6,0.0
2022-06-27 19:00:00,5.260000000009313,1.75,0.0,0.0,19.0,0.0,0.0,17.0,79.0,13.3,33.0,0.0,3.2,250.0,17.0,0.0
2022-06-27 20:00:00,5.212499999906868,1.5,0.0,0.0,20.0,0.0,0.0,15.9,81.0,12.7,20.0,0.0,2.8,260.0,15.9,0.0
2022-06-27 21:00:00,5.192500000121072,1.5,0.0,0.0,21.0,0.0,0.0,13.6,93.0,12.5,20.0,0.0,1.6,250.0,13.6,0.0
2022-06-27 22:00:00,5.394999999785796,1.5,0.0,0.0,22.0,0.0,0.0,12.9,94.0,11.9,20.0,0.0,1.3,230.0,12.9,0.0
2022-06-27 23:00:00,5.945000000065193,1.5,0.0,0.0,23.0,0.0,0.0,12.1,97.0,11.6,20.0,0.0,1.0,130.0,12.1,0.0
2022-06-28 00:00:00,5.902500000083819,1.5,0.0,1.0,0.0,0.0,0.0,12.7,95.0,11.9,20.0,0.0,2.0,130.0,12.7,0.0
2022-06-28 01:00:00,5.882500000065193,1.5,0.0,1.0,1.0,0.0,0.0,13.0,93.0,11.9,20.0,0.0,3.2,150.0,13.0,0.0
2022-06-28 02:00:00,5.9174999999813735,1.5,0.0,1.0,2.0,0.0,0.0,13.2,92.0,11.9,20.0,0.0,2.4,160.0,13.2,0.0
2022-06-28 03:00:00,5.887499999720603,1.5,0.0,1.0,3.0,0.0,0.0,12.6,95.0,11.8,0.0,0.0,3.6,160.0,12.6,0.0
2022-06-28 04:00:00,5.852500000270084,1.5,0.0,1.0,4.0,0.0,0.0,12.5,95.0,11.7,4.0,0.0,3.3,160.0,12.5,0.0
2022-06-28 05:00:00,5.689999999944121,1.5,0.0,1.0,5.0,0.0,0.0,13.8,92.0,12.5,60.0,0.0,2.6,160.0,13.8,0.0
2022-06-28 06:00:00,5.3549999999813735,1.5,0.0,1.0,6.0,0.0,0.0,15.1,84.0,12.4,60.0,0.0,3.2,160.0,15.1,0.0
2022-06-28 07:00:00,9.697500000009311,1.75,0.0,1.0,7.0,0.0,0.0,17.3,70.0,11.7,60.0,0.0,2.5,180.0,17.3,0.0
2022-06-28 08:00:00,12.149999999906868,2.25,0.0,1.0,8.0,0.0,0.0,18.4,60.0,10.4,60.0,0.0,2.2,190.0,18.4,0.0
2022-06-28 09:00:00,13.28249999997206,2.25,0.0,1.0,9.0,1.0,331.75,19.4,59.0,11.1,60.0,0.0,2.2,200.0,22.0,2.6000000000000014
2022-06-28 10:00:00,14.022499999962749,1.25,0.0,1.0,10.0,1.0,351.25,21.3,51.0,10.7,60.0,0.0,3.0,200.0,22.0,0.6999999999999993
2022-06-28 11:00:00,14.612500000046566,1.5,0.0,1.0,11.0,1.0,356.5,22.0,41.0,8.3,60.0,0.0,2.8,210.0,22.0,0.0
2022-06-28 12:00:00,14.84250000002794,1.5,0.0,1.0,12.0,1.0,321.25,23.0,40.0,8.8,59.0,0.0,2.2,210.0,22.0,-1.0
2022-06-28 13:00:00,15.012499999953434,1.5,0.0,1.0,13.0,1.0,332.0,23.5,39.0,8.9,43.0,0.0,2.9,120.0,22.0,-1.5
2022-06-28 14:00:00,15.552499999990689,1.5,0.0,1.0,14.0,1.0,338.75,23.3,39.0,8.5,17.0,0.0,2.8,140.0,22.0,-1.3000000000000007
2022-06-28 15:00:00,13.93750000023283,1.5,0.0,1.0,15.0,1.0,307.0,24.4,37.0,8.7,47.0,0.0,2.5,140.0,22.0,-2.3999999999999986
2022-06-28 16:00:00,9.647499999962749,1.25,0.0,1.0,16.0,1.0,321.5,23.9,36.0,7.8,55.0,0.0,2.5,160.0,22.0,-1.8999999999999986
2022-06-28 17:00:00,6.839999999850988,1.0,0.0,1.0,17.0,0.0,0.0,24.5,34.0,7.7,59.0,0.0,3.4,120.0,24.5,0.0
2022-06-28 18:00:00,5.872500000055879,1.25,0.0,1.0,18.0,0.0,0.0,24.2,37.0,8.7,58.0,0.0,3.0,100.0,24.2,0.0
2022-06-28 19:00:00,5.429999999934807,1.5,0.0,1.0,19.0,0.0,0.0,23.1,42.0,9.6,60.0,0.0,2.6,80.0,23.1,0.0
2022-06-28 20:00:00,5.239999999990687,1.25,0.0,1.0,20.0,0.0,0.0,19.5,58.0,11.0,21.0,0.0,1.9,40.0,19.5,0.0
2022-06-28 21:00:00,5.265000000130385,1.25,0.0,1.0,21.0,0.0,0.0,17.5,68.0,11.6,21.0,0.0,2.5,60.0,17.5,0.0
2022-06-28 22:00:00,5.447500000009313,1.5,0.0,1.0,22.0,0.0,0.0,17.3,68.0,11.3,21.0,0.0,3.3,70.0,17.3,0.0
2022-06-28 23:00:00,5.902500000083819,1.5,0.0,1.0,23.0,0.0,0.0,16.2,71.0,11.0,21.0,0.0,3.6,70.0,16.2,0.0
2022-06-29 00:00:00,5.9575000000186265,1.5,0.0,2.0,0.0,0.0,0.0,17.2,65.0,10.7,21.0,0.0,2.9,70.0,17.2,0.0
2022-06-29 01:00:00,5.924999999813736,1.25,0.0,2.0,1.0,0.0,0.0,15.8,72.0,10.9,21.0,0.0,1.4,30.0,15.8,0.0
2022-06-29 02:00:00,5.885000000009313,1.25,0.0,2.0,2.0,0.0,0.0,14.9,78.0,11.1,21.0,0.0,1.1,60.0,14.9,0.0
2022-06-29 03:00:00,5.947500000009313,1.75,0.0,2.0,3.0,0.0,0.0,13.9,84.0,11.2,0.0,0.0,1.2,60.0,13.9,0.0
2022-06-29 04:00:00,5.939999999944121,1.25,0.0,2.0,4.0,0.0,0.0,13.4,89.0,11.7,0.0,0.0,1.2,50.0,13.4,0.0
2022-06-29 05:00:00,5.765000000130385,1.5,0.0,2.0,5.0,0.0,0.0,13.7,90.0,12.0,7.0,0.0,1.2,30.0,13.7,0.0
2022-06-29 06:00:00,5.487499999813736,1.5,0.0,2.0,6.0,0.0,0.0,16.5,80.0,13.1,22.0,0.0,1.6,70.0,16.5,0.0
2022-06-29 07:00:00,9.647499999962749,1.5,0.0,2.0,7.0,0.0,0.0,18.9,69.0,13.1,9.0,0.0,1.2,40.0,18.9,0.0
2022-06-29 08:00:00,12.602500000037251,2.0,0.0,2.0,8.0,0.0,0.0,20.6,54.0,10.9,0.0,0.0,1.3,140.0,20.6,0.0
2022-06-29 09:00:00,13.485000000102444,1.25,0.0,2.0,9.0,1.0,323.75,21.2,50.0,10.3,0.0,0.0,1.8,150.0,22.0,0.8000000000000007
2022-06-29 10:00:00,13.96999999997206,1.5,0.0,2.0,10.0,1.0,322.0,21.5,50.0,10.7,0.0,0.0,3.0,140.0,22.0,0.5
2022-06-29 11:00:00,14.62000000011176,1.75,0.0,2.0,11.0,1.0,341.0,23.2,47.0,11.4,0.0,0.0,2.8,150.0,22.0,-1.1999999999999993
2022-06-29 12:00:00,15.06749999988824,1.5,0.0,2.0,12.0,1.0,333.5,25.3,44.0,12.0,28.0,0.0,2.2,90.0,22.0,-3.3000000000000007
2022-06-29 13:00:00,15.87250000005588,1.0,0.0,2.0,13.0,1.0,316.75,26.7,41.0,12.4,46.0,0.0,3.2,100.0,22.0,-4.699999999999999
2022-06-29 14:00:00,14.452500000130383,1.25,0.0,2.0,14.0,1.0,324.5,26.8,40.0,12.2,52.0,0.0,2.6,100.0,22.0,-4.800000000000001
2022-06-29 15:00:00,12.237499999813735,1.25,0.0,2.0,15.0,1.0,330.75,27.0,36.0,10.5,59.0,0.0,2.7,100.0,22.0,-5.0
2022-06-29 16:00:00,9.172500000102444,1.0,0.0,2.0,16.0,1.0,340.25,27.3,34.0,10.2,60.0,0.0,2.2,80.0,22.0,-5.300000000000001
2022-06-29 17:00:00,7.524999999906868,1.0,0.0,2.0,17.0,0.0,0.0,28.0,34.0,10.8,60.0,0.0,2.4,50.0,28.0,0.0
2022-06-29 18:00:00,6.005000000121072,1.25,0.0,2.0,18.0,0.0,0.0,27.2,36.0,10.7,60.0,0.0,2.0,30.0,27.2,0.0
2022-06-29 19:00:00,5.40749999973923,1.25,0.0,2.0,19.0,0.0,0.0,25.7,42.0,12.0,60.0,0.0,1.7,30.0,25.7,0.0
2022-06-29 20:00:00,5.330000000074506,1.0,0.0,2.0,20.0,0.0,0.0,21.9,64.0,14.9,11.0,0.0,2.7,70.0,21.9,0.0
2022-06-29 21:00:00,5.182500000111759,1.25,0.0,2.0,21.0,0.0,0.0,21.0,70.0,15.2,11.0,0.0,2.6,70.0,21.0,0.0
2022-06-29 22:00:00,5.512499999953434,1.25,0.0,2.0,22.0,0.0,0.0,18.7,79.0,15.0,11.0,0.0,1.5,70.0,18.7,0.0
2022-06-29 23:00:00,6.027500000083819,1.5,0.0,2.0,23.0,0.0,0.0,18.2,84.0,15.4,11.0,0.0,1.2,40.0,18.2,0.0
2022-06-30 00:00:00,6.007499999832362,1.0,0.0,3.0,0.0,0.0,0.0,17.4,87.0,15.3,11.0,0.0,1.2,50.0,17.4,0.0
2022-06-30 01:00:00,6.015000000130385,1.25,0.0,3.0,1.0,0.0,0.0,17.4,86.0,15.1,11.0,0.0,1.4,50.0,17.4,0.0
2022-06-30 02:00:00,6.0625,1.25,0.0,3.0,2.0,0.0,0.0,18.1,85.0,15.6,11.0,0.0,2.1,100.0,18.1,0.0
2022-06-30 03:00:00,5.972499999916181,1.5,0.0,3.0,3.0,0.0,0.0,18.0,87.0,15.8,0.0,0.0,2.3,170.0,18.0,0.0
2022-06-30 04:00:00,6.070000000065193,1.25,0.0,3.0,4.0,0.0,0.0,18.8,84.0,16.0,2.0,0.0,3.4,160.0,18.8,0.0
2022-06-30 05:00:00,5.84499999997206,1.0,0.0,3.0,5.0,0.0,0.0,19.9,80.0,16.4,60.0,0.0,2.6,160.0,19.9,0.0
2022-06-30 06:00:00,5.507500000065193,1.25,0.0,3.0,6.0,0.0,0.0,21.5,74.0,16.7,60.0,0.0,3.3,150.0,21.5,0.0
2022-06-30 07:00:00,9.919999999925494,1.5,0.0,3.0,7.0,0.0,0.0,23.3,62.0,15.5,60.0,0.0,2.8,170.0,23.3,0.0
2022-06-30 08:00:00,12.6875,1.25,0.0,3.0,8.0,0.0,0.0,24.3,55.0,14.7,60.0,0.0,2.1,250.0,24.3,0.0
